"vote_id","kmmbr_id","kmmbr_name","vote_result","knesset_num","faction_id","faction_name","reason","modifier","remark"
23326,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23327,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23328,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23329,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23330,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23331,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23332,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23333,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23334,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23335,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23336,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23337,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23338,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23339,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23340,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23341,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23342,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23343,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23344,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23345,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23347,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23348,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23349,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23350,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23351,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23352,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23353,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23354,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23355,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23356,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23357,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23358,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23359,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23360,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23361,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23362,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23363,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23364,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23365,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23366,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23367,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23368,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23369,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23370,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23371,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23372,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23373,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23374,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23375,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23376,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23377,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23378,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23379,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23380,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23381,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23382,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23383,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23384,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23385,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23386,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23387,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23388,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23389,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23390,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23391,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23392,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23393,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23394,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23395,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23396,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23397,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23398,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23399,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23400,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23401,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23402,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23403,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23404,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23405,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23406,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23407,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23408,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23409,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23410,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23411,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23412,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23413,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23414,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23415,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23416,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23417,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23418,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23419,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23420,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23421,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23422,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23423,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23424,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23425,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23426,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23427,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23428,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23429,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23430,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23431,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23432,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23433,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23434,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23435,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23436,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23437,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23438,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23439,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23440,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23441,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23442,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23443,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23445,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23446,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23447,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23448,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23449,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23450,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23451,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23452,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23453,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23454,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23455,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23456,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23457,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23458,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23462,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23465,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23466,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23467,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23468,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23469,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23470,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23471,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23472,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23473,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23474,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23475,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23476,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23477,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23478,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23479,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23480,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23481,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23482,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23483,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23484,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23485,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23486,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23487,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23488,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23489,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23490,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23491,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23492,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23493,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23494,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23495,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23496,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23497,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23498,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23499,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23500,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23501,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23502,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23503,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23504,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23505,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23506,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23507,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23508,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23509,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23510,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23511,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23512,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23514,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23614,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23616,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23626,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23660,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23677,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23678,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23679,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23733,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23734,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23755,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23756,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23757,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23791,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23792,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23793,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23794,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23795,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23797,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23798,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23799,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23811,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23813,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23860,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23862,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23896,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23911,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
23912,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
23913,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24031,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
24032,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
24035,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24038,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24046,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24057,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24058,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
24059,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24094,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24097,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24098,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24099,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24100,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24103,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24141,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24142,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24143,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24149,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24151,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24306,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24307,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24328,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24329,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24330,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
24331,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24368,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24370,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24371,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24372,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24373,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24374,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24375,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
24389,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24390,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24449,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24450,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
24451,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24452,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24559,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24560,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24561,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24608,"000000427","אביגדור ליברמן",2,20,905,"ישראל ביתינו",,,
24621,"000000427","אביגדור ליברמן",1,20,905,"ישראל ביתינו",,,
24626,"000000427","ליברמן אביגדור",1,20,905,"ישראל ביתינו",4,"Unknown",
24627,"000000427","ליברמן אביגדור",2,20,905,"ישראל ביתינו",5,"Unknown","הצבעה ידנית "
24628,"000000427","ליברמן אביגדור",1,20,905,"ישראל ביתינו",5,"Unknown","הצבעה ידנית "
24629,"000000427","ליברמן אביגדור",1,20,905,"ישראל ביתינו",5,"Unknown","הצבעה ידנית "
6,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
7,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
8,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
9,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
10,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
11,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
12,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
14,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
36,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
37,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
38,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
40,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
41,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
46,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
57,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
59,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
61,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
62,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
88,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
94,"000000430","יורי שטרן",4,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
101,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
102,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
103,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
107,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
116,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
121,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
122,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
123,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
124,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
128,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
135,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
193,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
200,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
210,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
211,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
212,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
213,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
220,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
224,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
237,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
238,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
241,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
242,"000000430","יורי שטרן",3,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
243,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
252,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
254,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
255,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
256,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
257,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
258,"000000430","יורי שטרן",3,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
260,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
264,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
266,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
267,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
268,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
297,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
298,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
299,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
300,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
303,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
304,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
305,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
306,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
309,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
310,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
311,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
312,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
313,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
315,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
316,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
317,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
319,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
331,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
334,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
344,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
345,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
378,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
379,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
380,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
381,"000000430","יורי שטרן",2,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
415,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
416,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
417,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
427,"000000430","יורי שטרן",1,16,45,"האיחוד הלאומי-ישראל ביתנו",,,
